id,name,lat,lon,tipo
8615259,"R. Anajatuba, 10",-23.506836,-46.411313,onibus
8615260,"R. Romualdo De Souza Brito, 216",-23.521675,-46.409029,onibus
8615261,"R. Guaraitá, 1404",-23.509776,-46.420413,onibus
8615262,"R. Guaraitá, 1407",-23.509521,-46.420021,onibus
8615263,"R. Guaraitá, 1180",-23.508037,-46.419272,onibus
8615264,"Av. Fernando Figueiredo Lins, 1412",-23.509019,-46.416751,onibus
8615265,"R. Três Ilhas, 5",-23.510698,-46.411208,onibus
8615267,"R. Crescente, 97",-23.512455,-46.409273,onibus
8615268,"R. Aricanga, 26",-23.495764,-46.411216,onibus
8615270,"R. Novo Cruzeiro, 223",-23.52828,-46.407151,onibus
8615271,"Av. Flamingo, 172",-23.510108,-46.422102,onibus
8615273,"R. Manoel Paschoal, 377",-23.512837,-46.412781,onibus
8615274,"R. Manoel Paschoal, 345",-23.51249,-46.412852,onibus
8615275,"R. José Greff Borba, 207",-23.515107,-46.41239,onibus
8615276,"R. José Greff Borba, 207",-23.514981,-46.411962,onibus
8615277,"R. José Greff Borba, 63",-23.515571,-46.41382,onibus
8615279,"Av. Nordestina, 4704",-23.51962,-46.419939,onibus
8615280,"Av. Nordestina, 4289",-23.516557,-46.422653,onibus
8615281,"Ac. Acesso A, 1",-23.51363,-46.425975,onibus
8615282,"R. Avinhado, 390",-23.517068,-46.424725,onibus
8615283,"R. Guabiroba De Minas, 343",-23.520944,-46.430154,onibus
8615284,"R. Guabiroba De Minas, 358",-23.520845,-46.430073,onibus
8615285,"Av. Mal. Tito, 2813",-23.493859,-46.417445,onibus
8615287,"Av. João Batista Santiago, 1378",-23.521169,-46.410997,onibus
8615289,"Av. Ipê Roxo, 42",-23.506287,-46.404239,onibus
8615292,"R. Avinhado, 50",-23.516079,-46.423946,onibus
8615293,"R. Avinhado, 250",-23.517381,-46.425355,onibus
8615296,"Av. Nordestina, 4482",-23.517976,-46.421728,onibus
8615297,R. Fernandez De Navarrete,-23.525344,-46.405898,onibus
8615299,"R. Romualdo De Souza Brito, 242",-23.521503,-46.408957,onibus
8615300,"R. Antônio Ferraresi, 265",-23.525646,-46.408093,onibus
8615301,"R. Aricanga, 1061",-23.505051,-46.411303,onibus
8615302,"R. Ivoturucaia, 533",-23.498176,-46.42411,onibus
8615303,"R. Palanque, 204",-23.498103,-46.42621,onibus
8615304,"R. Árvore Da Judeia, 550",-23.510142,-46.43184,onibus
8615306,"R. Rosa Musgo, 90",-23.496557,-46.41701,onibus
8615307,"R. Rosa Musgo, 69",-23.496463,-46.417287,onibus
8615308,"R. Rosa Musgo, 14",-23.496626,-46.415145,onibus
8615310,"R. Josélândia, 110",-23.510942,-46.409743,onibus
8615311,"R. Otacílio Dias Fernandes, 140",-23.510033,-46.414558,onibus
8615312,"Av. Teodoro Bernardo Do Nascimento, 215",-23.525635,-46.408688,onibus
8615313,"Av. Dama-entre-verdes, 129",-23.50779,-46.417836,onibus
8615314,"Av. João Batista Santiago, 593",-23.515938,-46.414114,onibus
8615315,"R. Cotia, 4",-23.511009,-46.40522,onibus
8615316,"R. José Maria Alves De Deus, 139",-23.52247,-46.411405,onibus
8615318,"R. João Mendes De Carvalho, 112",-23.521801,-46.409983,onibus
8615319,"R. Benjamim Capusso, 150",-23.504683,-46.427804,onibus
8615320,"Av. Guaba, 52",-23.498812,-46.421871,onibus
8615321,"R. Jacupema, 17",-23.497805,-46.420497,onibus
8615322,"Av. Dama-entre-verdes, 30",-23.507669,-46.418523,onibus
8615323,"R. Benedito De Souza Borges, 256",-23.522341,-46.412505,onibus
8615324,"Estr. D. João Neri, 3676",-23.524518,-46.399333,onibus
8615325,"R. Avinhado, 263",-23.518924,-46.425973,onibus
8615326,"R. Manuel Castro E Mendonca, 110",-23.509477,-46.405327,onibus
8615327,"R. Manuel Castro E Mendonca, 110",-23.50935,-46.405217,onibus
8615328,"R. Novo Cruzeiro, 83",-23.527845,-46.406719,onibus
8615329,"R. Gendiroba, 210",-23.496216,-46.419574,onibus
8615330,"R. Dos Igarapés, 367",-23.498085,-46.412773,onibus
8615331,"Av. Mal. Tito, 2842",-23.494091,-46.418765,onibus
8615332,"R. Melchiades Neres De Campos, 91",-23.509034,-46.415463,onibus
8615333,"Av. Flamingo, 946",-23.515911,-46.419184,onibus
8615334,"Av. Flamingo, 1232",-23.517172,-46.418845,onibus
8704588,"R. Aurora Das Dores, 470",-23.576094,-46.529729,onibus
8704591,"Av. Cipriano Rodrigues, 718",-23.576445,-46.52756,onibus
8704593,"Av. Cipriano Rodrigues, 478",-23.577445,-46.525473,onibus
8704742,"R. Templários, 296",-23.566057,-46.55656,onibus
8704743,"R. Templários, 275",-23.565878,-46.556549,onibus
8704744,"R. Da. Vitória Speers, 517",-23.566985,-46.554787,onibus
8704745,"R. Da. Vitória Speers, 560",-23.567106,-46.554922,onibus
8704768,"Av. Montemagno, 1170",-23.569923,-46.554041,onibus
8704808,"R. Vênus, 424",-23.565887,-46.540859,onibus
8704811,"R. Aracê, 343",-23.56323,-46.542885,onibus
8704812,"Pça. Dr. Sampaio Vidal, 245",-23.567267,-46.540097,onibus
8704817,"R. Cabinari, 359",-23.565417,-46.536723,onibus
8704829,"Av. Sapopemba, 4180",-23.600116,-46.512927,onibus
8704830,"Av. Sapopemba, 4371",-23.577397,-46.547961,onibus
8704831,"Av. Sapopemba, 4614",-23.578049,-46.546271,onibus
8704850,"R. Aurora Das Dores, 142",-23.575337,-46.532389,onibus
8704857,"Av. Antônio Manograsso, 620",-23.57429,-46.534713,onibus
8709131,"Av. Reg. Feijó, 1462",-23.562128,-46.562052,onibus
8709135,"R. Eleonora Cintra, 85",-23.553628,-46.563284,onibus
8709138,"R. Emília Marengo, 1176",-23.555592,-46.556992,onibus
8709700,"R. Bailique, 364",-23.559291,-46.546534,onibus
8709701,"R. Bailique, 364",-23.559379,-46.546443,onibus
8709708,"R. Nsa. Sra. Das Dores, 439",-23.570309,-46.533804,onibus
8709709,"R. Nsa. Sra. Das Dores, 502",-23.570887,-46.53332,onibus
8709713,"R. Carvalho Dos Santos, 223",-23.579117,-46.525864,onibus
8709720,"R. Joaquim Peixoto, 22",-23.579449,-46.528694,onibus
8709725,"R. Antônio Alves Barril, 145",-23.560682,-46.561973,onibus
8709748,"R. Templários, 39",-23.564715,-46.558472,onibus
8709751,"R. Arapoca, 153",-23.566055,-46.541704,onibus
8709757,"Av. Dr. Eduardo Cotching, 126",-23.562744,-46.558566,onibus
8709759,"R. Eleonora Cintra, 510",-23.556953,-46.559492,onibus
8709761,"Av. Dr. Eduardo Cotching, 287",-23.562382,-46.557487,onibus
8709762,"R. Da. Vitória Speers, 908",-23.569393,-46.55214,onibus
8709763,"R. Templários, 60",-23.564884,-46.55825,onibus
8709764,"Av. Henrique Morize, 333",-23.570508,-46.53478,onibus
8709765,"Av. Henrique Morize, 326",-23.57066,-46.534847,onibus
8709766,"Av. Henrique Morize, 25",-23.568202,-46.536075,onibus
8709767,"Av. Henrique Morize, 74",-23.568428,-46.536161,onibus
8709768,"R. Homero Batista, 697",-23.571445,-46.533091,onibus
8709769,"R. Com. Ferreira De Souza, 27",-23.579255,-46.528366,onibus
8709771,"Ac. Acesso A, 177",-23.561431,-46.562803,onibus
8709772,"R. Com. Ferreira De Souza, 269",-23.580068,-46.526118,onibus
8709774,"Av. Dr. Eduardo Cotching, 410",-23.562223,-46.555926,onibus
8709775,"Av. Dr. Eduardo Cotching, 638",-23.563082,-46.554338,onibus
8709776,"R. Luzer Cogan, 32",-23.579575,-46.533177,onibus
8709777,"Av. Ver. Abel Ferreira, 3665",-23.573844,-46.547127,onibus
8709778,"Av. João XxIII, 634",-23.572707,-46.534585,onibus
8709780,"R. Maria Francisca Do Nascimento, 240",-23.58267,-46.52763,onibus
8709781,"R. Maria Otília, 210",-23.553203,-46.567783,onibus
8709782,R. Arapacu,-23.566445,-46.552049,onibus
8709783,"R. Chagu, 530",-23.567307,-46.553702,onibus
8709784,"R. Acurui, 118",-23.557029,-46.553465,onibus
8709785,"R. Chagu, 463",-23.56711,-46.553381,onibus
8709786,"Av. Ver. Abel Ferreira, 2908",-23.569356,-46.553528,onibus
8709788,"R. Teresinha, 123",-23.579502,-46.528429,onibus
8810351,"R. S. Quirino, 1090",-23.515593,-46.595981,onibus
8810358,"R. José Bernardo Pinto, 350",-23.514167,-46.608079,onibus
8810541,Ac. Acesso A,-23.525487,-46.596634,onibus
8810542,Ac. Acesso A,-23.525758,-46.596189,onibus
8812356,"Av. Júlio Buono, 258",-23.496253,-46.598216,onibus
8812357,"Av. Júlio Buono, 233",-23.49658,-46.598388,onibus
8812375,"R. Zulmira, 128",-23.499473,-46.609907,onibus
8812377,"R. Ítala, 51",-23.499736,-46.610765,onibus
8812380,"R. Milton, 35",-23.497502,-46.609588,onibus
8812381,"R. Salvador Romeu, 284",-23.495964,-46.608191,onibus
8812426,"Av. Gen. Ataliba Leonel, 1973",-23.498067,-46.611449,onibus
8812589,"R. José Bernardo Pinto, 486",-23.514685,-46.606944,onibus
8812596,"R. Paulo Avelar, 15",-23.492509,-46.610304,onibus
8812598,"R. Paulo Avelar, 830",-23.492474,-46.602578,onibus
8812600,"Av. Otto Baumgart, 0",-23.516009,-46.616483,onibus
8812603,"R. Mário Pinheiro, 23",-23.507125,-46.599393,onibus
8812617,"R. Paulo Avelar, 568",-23.493027,-46.604998,onibus
8812620,"R. Chico Pontes, 1635",-23.509789,-46.597166,onibus
8812626,"Av. Otto Baumgart, 2065",-23.513985,-46.615952,onibus
8812627,"R. Salvador Romeu, 325",-23.495982,-46.607664,onibus
8812629,"R. Alcântara, 134",-23.520149,-46.596455,onibus
8812630,"R. Alcântara, 113",-23.519994,-46.596486,onibus
8812631,"R. Eugênio De Freitas, 110",-23.519419,-46.605485,onibus
8812633,"R. Eugênio De Freitas, 505",-23.519571,-46.60203,onibus
8812634,"R. Eugênio De Freitas, 525",-23.519729,-46.601751,onibus
8812635,"R. Eugênio De Freitas, 913",-23.519764,-46.598183,onibus
8812638,"R. João Ventura Batista, 435",-23.515629,-46.607115,onibus
8812639,"R. José Bernardo Pinto, 758",-23.51579,-46.604397,onibus
8812640,"R. José Bernardo Pinto, 230",-23.513327,-46.610061,onibus
8812642,"R. Da Coroa, 1785",-23.519726,-46.611152,onibus
8812643,"R. Eugênio De Freitas, 893",-23.519848,-46.598392,onibus
8812644,"Av. Otto Baumgart, 799",-23.510451,-46.615919,onibus
8812645,"Av. Conceição, 130",-23.500967,-46.611544,onibus
8812646,"R. João Ventura Batista, 174",-23.514674,-46.609425,onibus
8812647,"R. João Ventura Batista, 615",-23.516331,-46.605483,onibus
8812649,"R. Cel. Marcilio Franco, 994",-23.499692,-46.60201,onibus
8812650,"R. Cel. Marcilio Franco, 970",-23.499578,-46.602212,onibus
8812651,Av. Morvan Dias De Figueiredo,-23.518284,-46.627928,onibus
8812652,"R. Dos Machados, 150",-23.5193,-46.609807,onibus
8812653,"R. Dos Machados, 147",-23.519055,-46.609927,onibus
8812654,"Av. Guilherme, 1822",-23.507661,-46.59947,onibus
8812656,"R. Lucas Freitas De Azevedo, 64",-23.493689,-46.611222,onibus
8812657,"R. Cel. Marcilio Franco, 511",-23.498545,-46.606408,onibus
8812658,"Av. Guilherme, 677",-23.516963,-46.604982,onibus
8812659,"R. Luciano Broinizzi, 31",-23.496098,-46.597911,onibus
8812660,"R. Eugênio De Freitas, 201",-23.519075,-46.604787,onibus
8812661,"Av. Gen. Ataliba Leonel, 1606",-23.500872,-46.613569,onibus
8812663,Av. Otto Baumgart,-23.513707,-46.615979,onibus
8812664,Sesc Santana,-23.496728,-46.61227,onibus
8812665,"R. Cel. Marcilio Franco, 556",-23.498772,-46.606081,onibus
8908569,"R. Cel. Manuel Feliciano De Souza, 749",-23.500598,-46.452192,onibus
8908600,"R. Trevo De Santa Maria, 677",-23.514836,-46.46257,onibus
8908617,"Av. Augusto Antunes, 1531",-23.519806,-46.464545,onibus
8908618,"Av. Augusto Antunes, 1561",-23.52011,-46.464466,onibus
8908619,"Av. Augusto Antunes, 1754",-23.521621,-46.463661,onibus
8908620,"Av. Augusto Antunes, 1754",-23.521585,-46.463632,onibus
8908627,"Av. Antônio Louzada Antunes, 267",-23.502147,-46.46484,onibus
8908628,"Av. Antônio Louzada Antunes, 41",-23.502666,-46.467179,onibus
8914694,"R. Cel. Manuel Feliciano De Souza, 662",-23.50229,-46.453055,onibus
8914701,"Av. Ribeirão Jacu, 61",-23.512031,-46.456668,onibus
8914727,"R. Sapupira, 118",-23.504606,-46.468575,onibus
8914729,"R. Arraial De Santa Bárbara, 511",-23.507083,-46.467484,onibus
8914730,"R. Arraial De Santa Bárbara, 745",-23.505687,-46.469286,onibus
8914735,"Av. Ribeirão Jacu, 129",-23.5125,-46.456513,onibus
8914758,"R. Japichauã, 600",-23.483104,-46.466983,onibus
8914759,"R. Calidice, 2",-23.497126,-46.467776,onibus
8914762,"Av. Ribeirão Jacu, 356",-23.51254,-46.457389,onibus
8914763,"R. Catleias, 960",-23.484283,-46.456766,onibus
8914764,"R. Catleias, 47",-23.491124,-46.453787,onibus
8914765,"R. Japichauã, 506",-23.483704,-46.464295,onibus
8914766,"R. Japichauã, 506",-23.483588,-46.46422,onibus
8914767,"Av. Dr. Custódio De Lima, 592",-23.493472,-46.45495,onibus
8914769,"Av. Jacu-pêssego/nova Trabalhadores, 220",-23.508293,-46.456288,onibus
8914774,"Estr. Do Imperador, 4803",-23.515236,-46.457336,onibus
8914776,"Estr. Do Imperador, 5723",-23.513654,-46.447759,onibus
8914778,"Av. S. Miguel, 8554",-23.497728,-46.454373,onibus
8914782,"R. Catleias, 1041",-23.48677,-46.45561,onibus
8914783,"R. Catleias, 1041",-23.486679,-46.455517,onibus
8914784,R. Catleias,-23.483747,-46.460123,onibus
8914785,R. Catleias,-23.483881,-46.459989,onibus
8914786,"Av. Afonso Lopes De Baião, 877",-23.502552,-46.448138,onibus
8914788,"Av. Maria Santana, 1000",-23.510536,-46.446678,onibus
8914790,"Av. S. Miguel, 6687",-23.501691,-46.470832,onibus
8914791,"R. Silveira Da Nóbrega, 103",-23.493582,-46.45617,onibus
8914794,"R. Catleias, 47",-23.491105,-46.453934,onibus
8914796,"R. Arareva, 12",-23.506829,-46.459178,onibus
8914797,"R. Da. Ana Flora Pinheiro De Souza, 76",-23.500267,-46.451016,onibus
8914799,"Av. Cesar Augusto Romaro, 698",-23.508267,-46.470867,onibus
8914803,"R. S. Bertoldo, 219",-23.495966,-46.456879,onibus
8914804,"R. S. Bertoldo, 481",-23.494311,-46.456487,onibus
8914805,"Av. Maria Santana, 936",-23.510542,-46.447304,onibus
8914806,"R. Abel Tavares, 902",-23.492106,-46.469929,onibus
8914808,"R. Arraial De Catas Altas, 258",-23.49371,-46.466854,onibus
8914809,"R. Arraial De Catas Altas, 576",-23.491072,-46.465465,onibus
8914810,"R. Vila Nova De Santa Cruz, 10",-23.489393,-46.46477,onibus
8914811,"R. Vila Nova De Santa Cruz, 11",-23.488862,-46.468014,onibus
8914812,"R. Abel Tavares, 400",-23.495691,-46.468219,onibus
8914813,"R. Santana De Pirapana, 384",-23.502672,-46.454889,onibus
8914814,"Av. Dr. Ussiel Cirilo, 70",-23.500028,-46.453308,onibus
8914816,"Av. Baltazar Santana, 227",-23.509087,-46.448539,onibus
8914817,Av. Baltazar Santana,-23.508875,-46.446191,onibus
8914818,"Av. Baltazar Santana, 245",-23.509033,-46.448379,onibus
8914819,"R. Jacarandá Do Campo, 129",-23.513454,-46.454841,onibus
8914820,"R. Flor Da Ressurreição, 19",-23.514635,-46.454044,onibus
8914821,"R. Flor Da Ressurreição, 249",-23.512515,-46.454196,onibus
8914822,"R. Tejuguaçu, 476",-23.509028,-46.449693,onibus
8914823,"R. Tejuguaçu, 6",-23.504812,-46.449176,onibus
8914826,"Av. Baltazar Santana, 365",-23.508845,-46.446492,onibus
8914827,"R. Tejuguaçu, 162",-23.506496,-46.449367,onibus
8914828,"R. Manoel Rodrigues, 2",-23.507202,-46.469005,onibus
8914829,"R. Manoel Rodrigues, 3",-23.507282,-46.469375,onibus
8914834,"R. El Rey, 160",-23.512106,-46.473088,onibus
8914835,"R. Tejuguaçu, 465",-23.508996,-46.449625,onibus
8914837,"R. Vila Nova De Santa Cruz, 44",-23.489022,-46.467697,onibus
8914839,"R. Vila Nova De Santa Cruz, 10",-23.489666,-46.465104,onibus
8914841,"R. Líbero Ancona Lopes, 797",-23.49183,-46.462943,onibus
8914842,"R. Arraial De Catas Altas, 585",-23.491063,-46.465591,onibus
8914843,"R. Arraial De Catas Altas, 241",-23.493698,-46.467022,onibus
8914844,R. Papiro Do Egito,-23.487494,-46.463613,onibus
8914845,"R. El Rey, 517",-23.509381,-46.472409,onibus
8914846,"R. El Rey, 540",-23.508987,-46.472288,onibus
8914848,R. Um,-23.48497,-46.465217,onibus
8914849,"R. Um, 31",-23.483494,-46.466197,onibus
8914850,"R. Dr. Assis Ribeiro, 10170",-23.490489,-46.463299,onibus
8914851,"R. Dr. Assis Ribeiro, 10413",-23.488962,-46.464287,onibus
8914853,R. Cap. Augustinho Maciel,-23.504575,-46.469793,onibus
8914855,"Av. Maria Santana, 274",-23.511034,-46.454307,onibus
8914856,Av. Dr. Custódio De Lima,-23.49541,-46.456074,onibus
8914857,"Av. Augusto Antunes, 63",-23.508506,-46.468271,onibus
8914858,"R. Cajazeiras, 125",-23.510222,-46.445598,onibus
8914859,"R. Arraial De Santa Bárbara, 355",-23.506291,-46.468477,onibus
8914860,"R. Manoel Rodrigues, 132",-23.506558,-46.468362,onibus
8914861,União De Vila Nova,-23.48373,-46.462619,onibus
8914862,"R. Japichauã, 828",-23.483582,-46.462174,onibus
8914863,"Av. Manoel Dos Santos Braga, 638",-23.504631,-46.471944,onibus
8914864,"R. Da. Ana Flora Pinheiro De Souza, 450",-23.504298,-46.451712,onibus
8914865,"R. Trevo De Santa Maria, 889",-23.512755,-46.46286,onibus
8914866,"R. Trevo De Santa Maria, 869",-23.513424,-46.462845,onibus
9011652,"Av. Mofarrej, 761",-23.529146,-46.742604,onibus
9011658,Parada Mergenthaler,-23.529963,-46.73832,onibus
9011685,"R. Silva Airosa, 100",-23.520167,-46.742345,onibus
9011703,"R. Belmonte, 0",-23.527132,-46.720356,onibus
9011717,"Av. Ernesto Igel, 505",-23.518519,-46.730302,onibus
9011731,"R. Paulo Franco, 57",-23.5364,-46.724288,onibus
9011755,"R. Mergenthaler, 592",-23.529161,-46.738363,onibus
9011764,"Av. Mofarrej, 1130",-23.532377,-46.744314,onibus
9011766,"R. Bergson, 200",-23.533346,-46.720462,onibus
9011767,"R. Bergson, 630",-23.535429,-46.723594,onibus
9011771,"Av. Dr. Gastão Vidigal, 1437",-23.530197,-46.737558,onibus
9011772,"R. Mergenthaler, 1100",-23.533049,-46.743293,onibus
9011773,"Av. Impz. Leopoldina, 447",-23.526798,-46.734675,onibus
9011774,"Av. Impz. Leopoldina, 707",-23.528583,-46.733061,onibus
9011777,Av. Dr. Gastão Vidigal,-23.523401,-46.741216,onibus
9011780,R. Hungria,-23.573307,-46.698251,onibus
9011781,"Av. Dr. Gastão Vidigal, 1618",-23.531872,-46.736704,onibus
9110109,"Av. Morvan Dias De Figueiredo, 897",-23.528235,-46.588209,onibus
9110110,R. Manguari,-23.526027,-46.58014,onibus
9110132,R. Sd. José Vicente De Paula,-23.520175,-46.565926,onibus
9110134,"Av. Serafim Gonçalves Pereira, 530",-23.51954,-46.568005,onibus
9110135,"Av. Serafim Gonçalves Pereira, 531",-23.519583,-46.568299,onibus
9110137,"R. Cb. Oscar Rossini, 805",-23.517299,-46.570387,onibus
9110152,"R. Cel. Guilherme Rocha, 150",-23.52189,-46.584306,onibus
9110156,"R. Francisco Leopoldo E Silva, 49",-23.525233,-46.585384,onibus
9110157,"R. Curuça, 1247",-23.517371,-46.583853,onibus
9110158,Parada Andarai Sul,-23.521288,-46.585218,onibus
9110180,"Av. José Maria Fernandes, 455",-23.512493,-46.568087,onibus
9110190,"Av. José Maria Fernandes, 886",-23.508195,-46.567701,onibus
9110191,"Av. José Maria Fernandes, 905",-23.507836,-46.567863,onibus
9110195,"R. Salvador Rodrigues Prado, 70",-23.504982,-46.566588,onibus
9110239,"R. Gastão Madeira, 386",-23.505923,-46.584788,onibus
9110241,R. Gastão Madeira,-23.506329,-46.583178,onibus
9110267,"Av. Das Cerejeiras, 2020",-23.502425,-46.574767,onibus
9110292,"R. Nagasaki, 284",-23.504326,-46.580659,onibus
9110293,"R. Nagasaki, 247",-23.504026,-46.580671,onibus
9110299,"R. Joaquim Rodrigues Costa, 56",-23.501058,-46.587208,onibus
9110309,"Al. 2º Sg. Andiras Nogueira De Abreu, 327",-23.520134,-46.565552,onibus
9110310,"R. Cb. Oscar Rossini, 680",-23.517855,-46.570275,onibus
9110540,"Av. Guilherme Cotching, 434",-23.524347,-46.594221,onibus
9112291,"R. Pe. Saboia De Medeiros, 1817",-23.499532,-46.576329,onibus
9112292,"R. Pe. Saboia De Medeiros, 1852",-23.499788,-46.576259,onibus
9112353,"R. Francisco Fanganiello, 127",-23.522007,-46.561737,onibus
9112358,"R. Dos Condoreiros, 307",-23.521676,-46.579351,onibus
9112372,"Av. Nadir Dias De Figueiredo, 1206",-23.513934,-46.594947,onibus
9112381,Parada Novo Mundo III,-23.513941,-46.576641,onibus
9112406,"Av. Nadir Dias De Figueiredo, 1436",-23.512089,-46.594866,onibus
9112409,"Av. José Maria Fernandes, 480",-23.511958,-46.567761,onibus
9112412,"R. Manguari, 185",-23.524779,-46.581126,onibus
9112414,"R. Manguari, 401",-23.523228,-46.581574,onibus
9112416,"R. Guaranésia, 54",-23.522663,-46.594518,onibus
9112418,R. Paulo Lorenzani,-23.51958,-46.560348,onibus
9112419,"R. Paulo Lorenzani, 75",-23.518626,-46.557696,onibus
9112421,"Pq. Oyeno, 1416",-23.502441,-46.575668,onibus
9112422,"Av. Das Cerejeiras, 1701",-23.502694,-46.576462,onibus
9112424,"R. Alcântara, 369",-23.521341,-46.594489,onibus
9112425,"R. Prof. Ulpiano Pinto De Souza, 148",-23.523404,-46.583949,onibus
9112426,Intermunicipal,-23.519332,-46.56087,onibus
9112431,"Av. José Maria Fernandes, 1160",-23.505821,-46.567557,onibus
9112432,"R. Galileu Gaia, 396",-23.522222,-46.582742,onibus
9112433,"R. Francisco Fanganiello, 490",-23.518453,-46.562137,onibus
9112435,"R. Francisco Fanganiello, 475",-23.518819,-46.562185,onibus
9112437,"R. Galileu Gaia, 18",-23.522607,-46.583215,onibus
9112440,"R. Carlos José Michelon, 1259",-23.525511,-46.585115,onibus
9112441,"R. Francisco Leopoldo E Silva, 198",-23.524126,-46.584355,onibus
9112443,"R. Yokoama, 218",-23.500017,-46.574596,onibus
9112444,"R. Canhoneira Mearim, 178",-23.506153,-46.580126,onibus
9112445,"R. Nagasaki, 18",-23.502591,-46.581992,onibus
9112446,"R. Nagasaki, 66",-23.502958,-46.581647,onibus
9112447,"R. Estevão Melio, 252",-23.498132,-46.578916,onibus
9112448,"R. Estevão Melio, 90",-23.497906,-46.579373,onibus
9112450,"Av. Alberto Byington, 2381",-23.502617,-46.584246,onibus
9112451,"Av. Alberto Byington, 2452",-23.50248,-46.583555,onibus
9112453,"R. Gastão Madeira, 113",-23.505313,-46.587053,onibus
9112454,"R. Gastão Madeira, 77",-23.505314,-46.58756,onibus
9112455,"R. Porangatu, 265",-23.504797,-46.590189,onibus
9112457,Pça. João De Oliveira,-23.495743,-46.575804,onibus
